vehicle_id,start_ts,start_battery,end_ts,end_battery,confidence
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-06 20:06:40.002000+00:00,70.49999999999994,2021-10-06 21:44:19.011000+00:00,78.3914285714285,190
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-06 22:31:13.011000+00:00,60.40285714285708,2021-10-07 00:35:14.011000+00:00,79.19999999999993,214
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-07 16:37:22.011000+00:00,87.82857142857135,2021-10-07 19:52:53+00:00,91.95428571428565,5
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-07 19:53:50.047000+00:00,76.39999999999993,2021-10-07 20:51:11.011000+00:00,85.93142857142851,110
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-07 20:52:13.029000+00:00,71.69999999999993,2021-10-07 21:07:12.002000+00:00,85.17142857142849,30
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-07 21:50:41.020000+00:00,77.32857142857137,2021-10-07 21:51:13.029000+00:00,83.80571428571423,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-07 21:54:49.020000+00:00,78.2314285714285,2021-10-07 21:55:20.029000+00:00,85.02285714285708,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-07 23:10:09.020000+00:00,72.90285714285707,2021-10-07 23:10:40.029000+00:00,79.44571428571422,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-07 23:11:42.011000+00:00,57.097142857142806,2021-10-07 23:59:45.011000+00:00,69.39142857142852,94
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-08 01:30:00.002000+00:00,40.348571428571375,2021-10-08 01:45:22.021000+00:00,61.55142857142852,4
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-08 12:32:40+00:00,70.86285714285708,2021-10-08 12:33:05.022000+00:00,76.24571428571421,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-08 12:34:07.003000+00:00,74.89999999999992,2021-10-08 12:43:26.011000+00:00,84.61428571428564,19
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-08 14:22:07.002000+00:00,76.98571428571421,2021-10-08 14:22:38.011000+00:00,83.31999999999994,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-08 21:28:47.471000+00:00,63.73999999999995,2021-10-08 21:29:18.480000+00:00,71.83999999999995,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-08 21:30:20.502000+00:00,44.41142857142852,2021-10-08 21:35:30.600000+00:00,51.25714285714281,11
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-11 16:54:14.044000+00:00,84.69999999999993,2021-10-11 21:13:24.011000+00:00,90.15999999999991,265
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-12 12:20:12+00:00,82.71142857142848,2021-10-13 01:07:01.011000+00:00,90.81714285714278,1099
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-13 11:49:08+00:00,75.07999999999993,2021-10-13 11:55:12.016000+00:00,82.69428571428563,16
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-13 15:33:58.042000+00:00,55.71428571428566,2021-10-13 16:05:40.019000+00:00,81.0514285714285,4
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-13 20:42:59.011000+00:00,50.12571428571424,2021-10-13 21:17:36.011000+00:00,67.36571428571423,68
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-13 23:18:00+00:00,30.97999999999996,2021-10-13 23:48:35.024000+00:00,73.18571428571423,5
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-14 00:19:25+00:00,65.31999999999994,2021-10-14 00:20:07.031000+00:00,72.03999999999992,4
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-14 13:45:35+00:00,81.5257142857142,2021-10-14 13:46:01.023000+00:00,88.38285714285706,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-14 22:04:00+00:00,73.6314285714285,2021-10-15 00:38:52.011000+00:00,76.8371428571428,290
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-15 00:39:54.029000+00:00,61.099999999999945,2021-10-15 01:07:18.011000+00:00,73.5314285714285,54
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-15 12:43:53+00:00,63.465714285714235,2021-10-15 12:44:20.024000+00:00,68.71142857142851,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-15 14:29:10.012000+00:00,65.2514285714285,2021-10-15 14:29:40.021000+00:00,73.02285714285709,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-15 21:40:59+00:00,46.83142857142852,2021-10-15 22:04:52.024000+00:00,73.19714285714278,24
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-15 22:05:54.003000+00:00,85.96285714285706,2021-10-15 22:06:17.012000+00:00,91.05999999999992,3
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-15 22:09:27+00:00,72.65714285714277,2021-10-15 22:16:04.011000+00:00,75.99999999999993,14
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-16 05:17:29.011000+00:00,64.82571428571424,2021-10-16 05:18:00.020000+00:00,74.21142857142851,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-16 05:19:02.003000+00:00,42.299999999999955,2021-10-16 15:07:10.011000+00:00,85.52571428571422,504
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-16 22:48:38+00:00,63.485714285714224,2021-10-16 23:19:32.449000+00:00,78.48285714285707,61
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-16 23:20:35.467000+00:00,62.905714285714225,2021-10-17 00:22:35.666000+00:00,67.94571428571422,121
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-18 11:06:42.007000+00:00,82.95428571428565,2021-10-18 11:11:21.020000+00:00,94.39714285714277,10
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-18 14:34:57.113000+00:00,65.79999999999993,2021-10-18 15:16:17.913000+00:00,78.35714285714279,81
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-18 15:35:55.185000+00:00,59.779999999999944,2021-10-19 00:12:47.485000+00:00,66.9514285714285,29
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-19 13:54:02+00:00,76.58571428571422,2021-10-19 13:54:29.021000+00:00,83.64857142857136,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-19 13:55:31.056000+00:00,81.89999999999992,2021-10-19 14:06:53.011000+00:00,87.55714285714278,23
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-20 13:54:55.015000+00:00,64.29999999999994,2021-10-20 14:01:38.011000+00:00,83.31999999999994,14
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-20 14:27:59.011000+00:00,59.199999999999946,2021-10-20 15:02:05.011000+00:00,80.55999999999995,67
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-20 15:05:42.002000+00:00,52.89999999999995,2021-10-20 15:32:34.011000+00:00,75.12857142857138,53
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-21 13:40:10+00:00,56.53142857142852,2021-10-21 13:41:07.039000+00:00,65.82285714285709,3
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-21 16:09:52+00:00,37.53428571428567,2021-10-21 16:52:59.019000+00:00,84.56285714285707,5
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-22 12:18:20.012000+00:00,89.9457142857142,2021-10-22 12:32:18.011000+00:00,94.29142857142848,28
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-22 13:46:11.002000+00:00,76.99428571428562,2021-10-22 14:19:14.011000+00:00,85.9057142857142,65
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-22 14:20:16.030000+00:00,74.89999999999992,2021-10-22 15:17:37.011000+00:00,79.68571428571423,112
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-22 21:09:55.020000+00:00,76.85714285714278,2021-10-22 22:19:46.029000+00:00,100.29714285714277,40
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-23 16:59:58+00:00,35.954285714285675,2021-10-23 17:00:39.034000+00:00,42.9828571428571,4
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-24 19:39:57+00:00,27.888571428571392,2021-10-24 19:40:37.034000+00:00,35.499999999999964,4
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-25 13:46:55+00:00,46.46857142857139,2021-10-25 13:48:23.065000+00:00,76.05714285714281,4
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-25 15:57:34+00:00,33.094285714285675,2021-10-25 16:28:24.669000+00:00,66.78571428571422,24
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-27 15:44:27.002000+00:00,63.05142857142852,2021-10-27 15:44:58.011000+00:00,72.8228571428571,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-27 15:46:00.033000+00:00,39.599999999999966,2021-10-27 20:02:25.006000+00:00,72.19999999999995,69
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-27 20:24:38.011000+00:00,36.36571428571425,2021-10-27 21:30:23.025000+00:00,79.99999999999993,51
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-28 13:12:09+00:00,74.04285714285706,2021-10-28 13:12:43.075000+00:00,80.38571428571422,4
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-28 14:11:29.011000+00:00,70.35999999999991,2021-10-28 14:53:42.003000+00:00,82.89142857142849,80
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-28 15:30:54.020000+00:00,75.74571428571423,2021-10-28 15:31:25.029000+00:00,82.34285714285707,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-10-29 02:23:34+00:00,29.694285714285666,2021-10-29 02:25:15.012000+00:00,52.28857142857137,7
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-01 10:02:44.011000+00:00,79.96857142857137,2021-11-01 10:03:15.020000+00:00,86.49714285714279,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-03 20:07:39+00:00,62.70285714285709,2021-11-03 21:53:12.011000+00:00,88.93142857142848,190
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-03 21:54:14.029000+00:00,77.59999999999991,2021-11-03 22:19:02.006000+00:00,91.26285714285707,49
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-08 17:59:20.010000+00:00,65.47999999999992,2021-11-08 19:40:17.017000+00:00,85.17142857142849,30
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-08 19:44:56.011000+00:00,68.19999999999993,2021-11-09 00:51:19.020000+00:00,84.83714285714278,210
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-09 14:01:59.002000+00:00,77.59999999999991,2021-11-09 20:36:30.004000+00:00,84.69999999999993,264
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-10 15:46:37.012000+00:00,70.46571428571423,2021-11-10 15:47:08.021000+00:00,77.99999999999994,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-10 15:48:10.003000+00:00,51.60857142857138,2021-11-10 16:46:57.011000+00:00,59.59999999999994,94
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-10 23:21:57.011000+00:00,61.89714285714282,2021-11-10 23:22:28.020000+00:00,72.35428571428567,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-11 00:07:03+00:00,24.265714285714246,2021-11-11 00:49:17.016000+00:00,92.5571428571428,5
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-11 00:50:19.051000+00:00,71.53714285714277,2021-11-11 00:59:18.011000+00:00,76.94857142857136,20
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-12 12:58:57.020000+00:00,85.25714285714278,2021-11-12 12:59:28.029000+00:00,89.11428571428564,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-12 15:25:49.011000+00:00,58.79999999999994,2021-11-12 20:31:15.006000+00:00,68.99999999999993,200
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-12 21:29:38.002000+00:00,67.39999999999995,2021-11-13 00:27:22.011000+00:00,70.84285714285708,345
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-13 07:07:52.011000+00:00,58.99142857142853,2021-11-13 07:08:23.020000+00:00,69.8628571428571,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-13 09:41:53.011000+00:00,29.034285714285684,2021-11-13 09:53:46.011000+00:00,67.72571428571425,24
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-14 17:22:27+00:00,44.14857142857137,2021-11-14 19:27:44.011000+00:00,71.87142857142851,212
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-14 19:28:46.029000+00:00,52.49999999999995,2021-11-14 21:02:17.011000+00:00,69.09714285714281,182
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-14 21:15:53+00:00,35.78285714285711,2021-11-14 21:55:57.011000+00:00,77.96571428571421,52
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-14 23:07:15.020000+00:00,75.12285714285707,2021-11-14 23:35:09.012000+00:00,83.48285714285706,54
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-16 20:26:37+00:00,86.55999999999992,2021-11-16 20:55:04.011000+00:00,94.28285714285707,58
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-18 13:28:46.020000+00:00,88.19714285714277,2021-11-18 13:29:17.029000+00:00,95.5114285714285,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-18 23:56:54.002000+00:00,89.43428571428564,2021-11-18 23:57:56.020000+00:00,99.20571428571421,3
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-19 15:46:59.002000+00:00,89.87714285714276,2021-11-19 21:52:22.002000+00:00,96.21142857142848,135
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-19 22:38:46.002000+00:00,84.93714285714276,2021-11-19 23:06:11.002000+00:00,95.1257142857142,45
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-20 20:01:38+00:00,61.2914285714285,2021-11-21 01:34:33.011000+00:00,70.90285714285707,155
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-21 17:19:21+00:00,63.55714285714279,2021-11-21 17:30:06.011000+00:00,86.14285714285707,22
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-22 22:01:52.002000+00:00,72.93714285714279,2021-11-22 22:02:23.011000+00:00,80.75428571428563,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-22 22:03:25.007000+00:00,78.79999999999993,2021-11-22 22:35:58.011000+00:00,91.95428571428563,64
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-22 22:37:00.029000+00:00,76.79999999999993,2021-11-22 22:49:55.011000+00:00,90.49714285714276,26
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-25 18:34:51.020000+00:00,66.0971428571428,2021-11-25 18:35:22.029000+00:00,74.55428571428565,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-26 01:39:26.011000+00:00,1.4999999999999984,2021-11-26 01:43:17.011000+00:00,10.188571428571414,10
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-27 03:02:32+00:00,28.11142857142855,2021-11-27 03:03:29.028000+00:00,40.762857142857115,3
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-27 18:46:44.020000+00:00,53.55999999999996,2021-11-27 18:47:15.029000+00:00,64.95999999999995,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-27 21:34:32.011000+00:00,52.42857142857139,2021-11-27 21:35:03.020000+00:00,63.85714285714282,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-27 21:36:05.002000+00:00,24.674285714285688,2021-11-28 04:25:21.041000+00:00,65.43428571428566,152
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-28 04:27:56.011000+00:00,64.77714285714279,2021-11-28 04:32:04.011000+00:00,78.33428571428564,9
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-29 22:48:25.002000+00:00,55.56571428571423,2021-11-29 23:51:05.011000+00:00,60.699999999999946,95
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-30 16:52:10.020000+00:00,67.52285714285709,2021-11-30 16:52:36.029000+00:00,78.27714285714279,3
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-30 22:28:07+00:00,53.75999999999995,2021-11-30 22:41:15.038000+00:00,80.80571428571422,6
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-01 15:55:55.011000+00:00,78.03428571428563,2021-12-01 16:28:06.011000+00:00,89.66857142857134,55
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-01 20:31:26.020000+00:00,79.35428571428565,2021-12-01 20:31:57.029000+00:00,85.01714285714279,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-01 22:36:43.011000+00:00,58.39999999999995,2021-12-01 23:19:22.029000+00:00,82.10571428571421,74
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-02 22:54:48+00:00,89.00571428571419,2021-12-02 22:55:45.037000+00:00,93.73714285714277,3
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-04 01:26:51.020000+00:00,84.87714285714279,2021-12-04 01:27:22.029000+00:00,89.03428571428563,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-04 01:28:24.011000+00:00,74.89999999999992,2021-12-04 05:20:24.636000+00:00,86.19999999999992,205
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-08 23:42:07.011000+00:00,63.674285714285645,2021-12-09 01:01:41.011000+00:00,88.2457142857142,79
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-09 22:48:07.011000+00:00,79.19999999999993,2021-12-10 00:19:16.002000+00:00,95.4199999999999,147
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-13 22:18:45.022000+00:00,56.90285714285709,2021-12-13 23:11:58.011000+00:00,77.18857142857138,104
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-13 23:13:00.029000+00:00,46.19999999999996,2021-12-14 01:05:46.020000+00:00,87.39999999999992,219
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-14 15:47:17.020000+00:00,85.72285714285707,2021-12-14 15:47:47.029000+00:00,90.56571428571421,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-15 14:12:37+00:00,73.86285714285707,2021-12-15 14:13:33.028000+00:00,80.4457142857142,3
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-15 21:37:01+00:00,57.11999999999995,2021-12-15 23:22:50.011000+00:00,78.79999999999993,183
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-20 16:37:19+00:00,81.39714285714278,2021-12-20 17:34:35.011000+00:00,86.92571428571421,113
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-21 12:23:35+00:00,86.07714285714277,2021-12-21 12:25:33.067000+00:00,90.49999999999991,6
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-21 12:57:04.107000+00:00,86.47999999999992,2021-12-21 12:57:35.116000+00:00,89.69714285714278,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-23 13:13:38.002000+00:00,88.56571428571418,2021-12-23 13:14:40.020000+00:00,97.67714285714277,3
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-23 15:19:11.011000+00:00,84.16857142857134,2021-12-23 15:19:42.020000+00:00,88.69714285714278,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-23 21:49:31.011000+00:00,83.64285714285707,2021-12-23 21:50:02.020000+00:00,88.2857142857142,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-23 21:51:04.002000+00:00,72.29428571428564,2021-12-23 22:46:07.011000+00:00,89.23714285714277,91
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-23 22:47:09.029000+00:00,83.16857142857134,2021-12-23 23:08:20.011000+00:00,86.5714285714285,42
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-25 02:41:09.011000+00:00,80.6914285714285,2021-12-25 02:41:40.020000+00:00,87.06285714285707,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-28 17:49:53.200000+00:00,49.988571428571376,2021-12-28 19:16:53.410000+00:00,67.9114285714285,5
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-28 19:17:49.106000+00:00,66.59999999999992,2021-12-28 22:04:14.007000+00:00,82.76857142857136,186
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-28 22:05:47.002000+00:00,81.41714285714276,2021-12-28 22:53:43.020000+00:00,96.13428571428562,78
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-29 17:05:19.160000+00:00,69.5714285714285,2021-12-29 19:18:08.500000+00:00,87.79428571428565,9
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-30 00:33:52.144000+00:00,35.377142857142815,2021-12-30 01:09:48.332000+00:00,70.26571428571421,6
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-30 02:10:16.212000+00:00,64.21142857142851,2021-12-30 02:10:51.226000+00:00,72.23428571428565,3
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-31 19:05:00.003000+00:00,88.53142857142848,2021-12-31 19:12:46.011000+00:00,94.26857142857133,16
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-01 04:37:06.020000+00:00,89.72857142857136,2022-01-01 04:37:36.029000+00:00,93.75428571428563,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-01 05:49:31.011000+00:00,85.98571428571421,2022-01-01 05:50:02.020000+00:00,90.83999999999992,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-01 18:38:25+00:00,24.368571428571407,2022-01-01 19:51:42.011000+00:00,61.099999999999945,144
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-01 22:16:22.002000+00:00,47.83428571428567,2022-01-01 22:42:58.047000+00:00,60.6571428571428,36
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-01 22:45:02.015000+00:00,62.9971428571428,2022-01-01 22:53:18.020000+00:00,70.93428571428565,17
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-01 22:55:22.020000+00:00,72.20285714285706,2022-01-02 06:31:36.011000+00:00,75.99999999999993,197
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-03 00:00:34.021000+00:00,88.59999999999991,2022-01-03 00:48:35.100000+00:00,95.0714285714285,62
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-03 16:43:17.020000+00:00,45.91999999999993,2022-01-03 18:23:10.100000+00:00,79.32571428571423,5
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-03 21:58:13.007000+00:00,61.657142857142816,2022-01-03 21:58:44.018000+00:00,71.51428571428566,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-03 21:59:46.011000+00:00,32.59999999999995,2022-01-03 23:56:39.006000+00:00,81.09999999999991,146
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-04 12:27:40+00:00,81.09999999999991,2022-01-04 12:36:21.011000+00:00,88.68857142857134,19
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-04 15:51:00.020000+00:00,73.98857142857136,2022-01-04 15:51:31.029000+00:00,81.8171428571428,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-04 15:52:33.011000+00:00,55.19999999999995,2022-01-04 16:25:06.015000+00:00,61.37428571428566,60
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-04 22:36:21.029000+00:00,31.119999999999962,2022-01-04 23:39:32.002000+00:00,73.99714285714279,99
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-05 15:10:30.020000+00:00,63.8771428571428,2022-01-05 15:11:01.029000+00:00,73.03428571428566,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-05 16:21:39+00:00,28.702857142857116,2022-01-05 19:17:56.100000+00:00,98.6399999999999,49
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-06 13:09:16.500000+00:00,71.50857142857134,2022-01-06 13:43:44.680000+00:00,83.61999999999992,4
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-06 17:49:38.850000+00:00,35.639999999999944,2022-01-06 18:02:32.116000+00:00,40.07714285714282,5
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-06 18:03:11.125000+00:00,38.962857142857104,2022-01-06 19:34:43.154000+00:00,52.58571428571423,5
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-06 22:45:44.222000+00:00,38.31999999999996,2022-01-06 23:56:36.253000+00:00,80.15428571428565,5
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-07 16:13:37.359000+00:00,26.891428571428527,2022-01-07 17:37:33.392000+00:00,99.31714285714278,3
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-08 00:35:28.539000+00:00,79.31999999999992,2022-01-08 05:49:23.568000+00:00,98.26857142857133,6
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-08 20:46:47.592000+00:00,71.36857142857137,2022-01-08 20:46:54.597000+00:00,74.76285714285709,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-08 22:26:50.637000+00:00,62.934285714285636,2022-01-09 01:54:01.648000+00:00,83.07142857142851,3
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-09 20:33:02.721000+00:00,46.7428571428571,2022-01-09 23:53:14.773000+00:00,84.88285714285706,8
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-11 12:43:30.262000+00:00,71.65428571428563,2022-01-11 13:10:00.262000+00:00,81.6914285714285,43
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-11 16:04:11.187000+00:00,44.299999999999955,2022-01-11 16:46:13.221000+00:00,73.76285714285707,5
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-12 13:51:07.302000+00:00,68.43714285714279,2022-01-12 13:54:08.014000+00:00,80.39428571428564,6
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-12 14:06:01.011000+00:00,68.30285714285708,2022-01-12 14:16:21.015000+00:00,80.08571428571422,21
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-12 21:01:50.003000+00:00,50.49999999999995,2022-01-12 21:33:52.002000+00:00,75.96571428571423,63
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-12 21:34:54.020000+00:00,86.02285714285706,2022-01-12 21:35:25.029000+00:00,90.14857142857136,2
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-12 21:35:58+00:00,77.16571428571422,2022-01-12 22:02:44.002000+00:00,80.35999999999993,52
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-13 18:13:00+00:00,58.294285714285664,2022-01-13 20:02:59.011000+00:00,71.8514285714285,82
